"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
9,1078,5218.89339192708,146580.475599501,3485.56005859375,2524.92004394531,6,"CCL4","Nuclear"
9,1078,5228.30843098958,146547.505506727,3494.97509765625,2491.94995117188,6,"JUN","Cytoplasm"
9,1078,5250.56673177083,146624.838880751,3517.2333984375,2569.28332519531,6,"CALM2","Nuclear"
9,1078,5273.65828450521,146593.505628798,3540.32495117188,2537.95007324219,6,"HSP90AA1","Membrane"
9,1078,5255.83308919271,146613.993055556,3522.49975585938,2558.4375,6,"EPHB4","Nuclear"
9,1078,5256.30818684896,146561.693006727,3522.97485351562,2506.13745117188,6,"HLA-B","Membrane"
9,1078,5258.19051106771,146621.612684462,3524.85717773438,2566.05712890625,6,"S100A9","Nuclear"
9,1078,5234.93343098958,146606.644422743,3501.60009765625,2551.0888671875,6,"EPHB6","Nuclear"
9,1078,5231.99471028646,146570.994154188,3498.66137695312,2515.43859863281,6,"H4C3","Nuclear"
9,1078,5254.05330403646,146554.035536024,3520.71997070312,2498.47998046875,6,"MIF","Membrane"
9,1078,5269.60457356771,146648.041273329,3536.27124023438,2592.48571777344,6,"GLUL","Cytoplasm"
9,1078,5191.94978841146,146639.872205946,3458.61645507812,2584.31665039062,6,"BMP6","Nuclear"
9,1078,5264.27083333333,146585.718031141,3530.9375,2530.16247558594,6,"APP","Cytoplasm"
9,1078,5260.47615559896,146567.984144423,3527.14282226562,2512.42858886719,6,"LDLR","Cytoplasm"
9,1078,5259.23347981771,146635.568006727,3525.90014648438,2580.01245117188,6,"MALAT1","Nuclear"
9,1078,5201.21346028646,146610.715467665,3467.88012695312,2555.15991210938,6,"CEACAM6","Nuclear"
9,1078,5275.46638997396,146617.088880751,3542.13305664062,2561.53332519531,6,"IL11","Cytoplasm"
9,1078,5224.68367513021,146617.638929579,3491.35034179688,2562.08337402344,6,"RPL37","Nuclear"
9,1078,5275.01668294271,146647.455457899,3541.68334960938,2591.89990234375,6,"COL6A2","Membrane"
9,1078,5224.55330403646,146631.875623915,3491.21997070312,2576.32006835938,6,"CD63","Nuclear"
9,1078,5229.53328450521,146619.126966688,3496.19995117188,2563.57141113281,6,"JAG1","Nuclear"
9,1078,5227.39998372396,146581.822279188,3494.06665039062,2526.26672363281,6,"TYK2","Nuclear"
9,1078,5233.13338216146,146554.341322157,3499.80004882812,2498.78576660156,4,"ALCAM","Cytoplasm"
9,1078,5272.58333333333,146648.655531141,3539.25,2593.09997558594,4,"COL5A1","Cytoplasm"
9,1078,5242.06184895833,146612.984144423,3508.728515625,2557.42858886719,4,"JUNB","Nuclear"
9,1078,5232.38338216146,146573.238905165,3499.05004882812,2517.68334960938,4,"HLA-B","Nuclear"
9,1078,5246.70833333333,146541.855604384,3513.375,2486.30004882812,4,"IL32","Membrane"
9,1078,5215.12654622396,146646.90882704,3481.79321289062,2591.35327148438,4,"CD83","Nuclear"
9,1078,5194.91658528646,146615.239027235,3461.58325195312,2559.68347167969,4,"EPHB2","Nuclear"
9,1078,5202.64192708333,146638.730482313,3469.30859375,2583.17492675781,4,"RPL37","Nuclear"
9,1078,5220.27351888021,146621.115492079,3486.94018554688,2565.55993652344,4,"ALCAM","Nuclear"
9,1078,5260.59358723958,146614.175428602,3527.26025390625,2558.61987304688,4,"CSF2RA","Nuclear"
9,1078,5221.84114583333,146631.44019911,3488.5078125,2575.88464355469,4,"CD74","Nuclear"
9,1078,5218.20833333333,146547.130506727,3484.875,2491.57495117188,4,"DDR1","Membrane"
9,1078,5191.77620442708,146637.398451063,3458.44287109375,2581.84289550781,4,"VIM","Nuclear"
9,1078,5233.60213216146,146600.14307997,3500.26879882812,2544.58752441406,4,"EZR","Nuclear"
9,1078,5253.20833333333,146636.505506727,3519.875,2580.94995117188,4,"CENPF","Nuclear"
9,1078,5249.54256184896,146551.491956923,3516.20922851562,2495.93640136719,4,"IGFBP7","Cytoplasm"
9,1078,5239.75838216146,146635.280531141,3506.42504882812,2579.72497558594,4,"RPL37","Nuclear"
9,1078,5278.96199544271,146640.698377821,3545.62866210938,2585.14282226562,4,"EPHB4","Membrane"
9,1078,5200.85359700521,146618.845594618,3467.52026367188,2563.2900390625,4,"B2M","Nuclear"
9,1078,5225.23323567708,146542.530653212,3491.89990234375,2486.97509765625,4,"MZT2A","Membrane"
9,1078,5181.47859700521,146637.701063368,3448.14526367188,2582.1455078125,4,"CD276","Cytoplasm"
9,1078,5191.77620442708,146652.841322157,3458.44287109375,2597.28576660156,4,"ALCAM","Cytoplasm"
9,1078,5270.82405598958,146574.40101454,3537.49072265625,2518.84545898438,4,"BCL2","Cytoplasm"
9,1078,5242.03328450521,146542.730482313,3508.69995117188,2487.17492675781,4,"PTGES3","Cytoplasm"
9,1078,5231.17317708333,146634.45557997,3497.83984375,2578.90002441406,4,"AHR","Nuclear"
9,1078,5272.47078450521,146608.430677626,3539.13745117188,2552.87512207031,4,"RPL34","Membrane"
9,1078,5219.70467122396,146652.627088759,3486.37133789062,2597.07153320312,4,"IFITM3","Nuclear"
9,1078,5208.52473958333,146624.963880751,3475.19140625,2569.40832519531,4,"RPL21","Nuclear"
9,1078,5210.61897786458,146610.95557997,3477.28564453125,2555.40002441406,4,"ADGRA3","Nuclear"
9,1078,5279.23347981771,146626.798475477,3545.90014648438,2571.24291992188,4,"TPM2","Cytoplasm"
9,1078,5194.21638997396,146645.172132704,3460.88305664062,2589.61657714844,4,"FGF9","Nuclear"
9,1078,5188.18318684896,146626.538831923,3454.84985351562,2570.98327636719,4,"GSN","Cytoplasm"
9,1078,5259.73347981771,146605.472181532,3526.40014648438,2549.91662597656,4,"JAG1","Nuclear"
9,1078,5239.86678059896,146651.655531141,3506.53344726562,2596.09997558594,4,"HLA-B","Nuclear"
9,1078,5252.80013020833,146596.305555556,3519.466796875,2540.75,4,"SEC61G","Nuclear"
9,1078,5193.03352864583,146645.455457899,3459.7001953125,2589.89990234375,4,"ETV5","Nuclear"
9,1078,5258.06648763021,146573.855604384,3524.73315429688,2518.30004882812,4,"COL4A2","Cytoplasm"
9,1078,5243.81917317708,146637.255506727,3510.48583984375,2581.69995117188,4,"KRT8","Nuclear"
9,1078,5188.28352864583,146643.905531141,3454.9501953125,2588.34997558594,4,"EPOR","Membrane"
9,1078,5211.81087239583,146637.777845595,3478.4775390625,2582.22229003906,4,"GLUL","Nuclear"
9,1078,5273.25813802083,146632.405653212,3539.9248046875,2576.85009765625,4,"CHEK1","Cytoplasm"
9,1078,5251.97054036458,146535.743055556,3518.63720703125,2480.1875,4,"NOTCH2","Membrane"
9,1078,5207.37093098958,146615.39307997,3474.03759765625,2559.83752441406,4,"DNMT3A","Nuclear"
9,1078,5202.25862630208,146645.555555556,3468.92529296875,2590,4,"CFLAR","Nuclear"
9,1078,5238.88338216146,146642.338880751,3505.55004882812,2586.78332519531,4,"HLA-A","Nuclear"
9,1078,5239.15828450521,146541.83057997,3505.82495117188,2486.27502441406,4,"HDAC1","Cytoplasm"
9,1078,5241.41341145833,146637.515516493,3508.080078125,2581.9599609375,4,"VIM","Nuclear"
9,1078,5268.45027669271,146587.188978407,3535.11694335938,2531.63342285156,4,"GLUD1","Membrane"
9,1078,5253.90828450521,146631.430555556,3520.57495117188,2575.875,4,"CD3D","Nuclear"
9,1078,5265.70833333333,146581.430555556,3532.375,2525.875,4,"MZT2A","Cytoplasm"
9,1078,5221.88338216146,146640.105604384,3488.55004882812,2584.55004882812,4,"HMGB2","Nuclear"
9,1078,5226.87312825521,146650.875623915,3493.53979492188,2595.32006835938,4,"COL18A1","Nuclear"
9,1078,5224.30476888021,146553.941297743,3490.97143554688,2498.3857421875,4,"IGFBP5","Cytoplasm"
9,1078,5217.67586263021,146564.626966688,3484.34252929688,2509.07141113281,4,"CD81","Cytoplasm"
9,1078,5270.37776692708,146576.000135634,3537.04443359375,2520.44458007812,4,"CALM2","Cytoplasm"
9,1078,5240.25838216146,146620.905531141,3506.92504882812,2565.34997558594,4,"ARF1","Nuclear"
9,1078,5200.78328450521,146645.995741102,3467.44995117188,2590.44018554688,4,"COTL1","Nuclear"
9,1078,5268.62581380208,146597.132459852,3535.29248046875,2541.57690429688,4,"H4C3","Cytoplasm"
9,1078,5248.60506184896,146607.026991102,3515.27172851562,2551.47143554688,4,"TUBB","Nuclear"
9,1078,5187.83333333333,146625.638929579,3454.5,2570.08337402344,4,"CALM1","Cytoplasm"
9,1078,5274.05452473958,146619.305433485,3540.72119140625,2563.74987792969,4,"ADGRD1","Cytoplasm"
9,1078,5251.93343098958,146583.08057997,3518.60009765625,2527.52502441406,4,"HLA-C","Nuclear"
9,1078,5194.03328450521,146604.905653212,3460.69995117188,2549.35009765625,4,"EIF5A","Nuclear"
9,1078,5234.67635091146,146574.398451063,3501.34301757812,2518.84289550781,4,"ARF1","Nuclear"
9,1078,5242.06673177083,146647.033460829,3508.7333984375,2591.47790527344,4,"SMARCB1","Nuclear"
9,1078,5248.05330403646,146615.935560438,3514.71997070312,2560.38000488281,4,"HSP90AB1","Nuclear"
9,1078,5250.76668294271,146652.488905165,3517.43334960938,2596.93334960938,4,"SOD1","Cytoplasm"
9,1078,5232.03352864583,146542.099989149,3498.7001953125,2486.54443359375,4,"VIM","Cytoplasm"
9,1078,5213.59041341146,146642.512708876,3480.25708007812,2586.95715332031,4,"PDGFC","Nuclear"
9,1078,5235.61018880208,146606.163221571,3502.27685546875,2550.60766601562,4,"B2M","Nuclear"
9,1078,5211.27327473958,146620.155531141,3477.93994140625,2564.59997558594,4,"RPL22","Nuclear"
9,1078,5258.27815755208,146619.077772352,3524.94482421875,2563.52221679688,4,"CD81","Nuclear"
9,1078,5220.15828450521,146547.855604384,3486.82495117188,2492.30004882812,4,"MALAT1","Membrane"
9,1078,5224.00008138021,146624.433363173,3490.66674804688,2568.87780761719,4,"NegPrb23","Nuclear"
9,1078,5239.74593098958,146622.218031141,3506.41259765625,2566.66247558594,4,"HLA-A","Nuclear"
9,1078,5224.00008138021,146542.272352431,3490.66674804688,2486.716796875,4,"SOD2","Membrane"
9,1078,5258.31795247396,146612.486341688,3524.98461914062,2556.93078613281,4,"FKBP11","Nuclear"
9,1078,5209.97102864583,146625.668104384,3476.6376953125,2570.11254882812,4,"APP","Nuclear"
9,1078,5224.77962239583,146638.540174696,3491.4462890625,2582.98461914062,4,"CD40","Nuclear"
9,1078,5244.29305013021,146549.695570204,3510.95971679688,2494.14001464844,4,"UBE2C","Cytoplasm"
9,1078,5227.18367513021,146563.45557997,3493.85034179688,2507.90002441406,4,"AGR2","Cytoplasm"
9,1078,5243.37752278646,146633.255384657,3510.04418945312,2577.69982910156,4,"HSP90B1","Nuclear"
9,1078,5262.28352864583,146630.438856337,3528.9501953125,2574.88330078125,4,"MIF","Nuclear"
9,1078,5236.99202473958,146640.226209852,3503.65869140625,2584.67065429688,4,"RPL32","Nuclear"
9,1078,5265.16658528646,146613.738783095,3531.83325195312,2558.18322753906,4,"JUN","Membrane"
9,1078,5220.04475911458,146550.888929579,3486.71142578125,2495.33337402344,4,"ICAM3","Membrane"
9,1078,5275.17317708333,146595.495496962,3541.83984375,2539.93994140625,4,"IFITM3","Membrane"
9,1078,5203.89998372396,146650.233289931,3470.56665039062,2594.677734375,4,"ADGRB2","Nuclear"
9,1078,5211.00496419271,146612.084120009,3477.67163085938,2556.52856445312,4,"VIM","Nuclear"
9,1078,5261.23323567708,146615.280531141,3527.89990234375,2559.72497558594,4,"ITGB1","Nuclear"
9,1078,5203.59993489583,146648.222181532,3470.2666015625,2592.66662597656,4,"JUNB","Nuclear"
9,1078,5264.65315755208,146645.695570204,3531.31982421875,2590.14001464844,4,"TSLP","Cytoplasm"
9,1078,5218.71687825521,146636.488905165,3485.38354492188,2580.93334960938,4,"KRT18","Nuclear"
9,1078,5269.70833333333,146614.355604384,3536.375,2558.80004882812,4,"EGFR","Membrane"
9,1078,5260.69563802083,146588.843153212,3527.3623046875,2533.28759765625,4,"S100A4","Cytoplasm"
9,1078,5237.84993489583,146637.355482313,3504.5166015625,2581.79992675781,4,"CD40","Nuclear"
9,1078,5230.69344075521,146621.615492079,3497.36010742188,2566.05993652344,4,"CD38","Nuclear"
9,1078,5245.28328450521,146637.380506727,3511.94995117188,2581.82495117188,4,"ALCAM","Nuclear"
9,1078,5262.05843098958,146578.755506727,3528.72509765625,2523.19995117188,4,"UBE2C","Cytoplasm"
9,1078,5238.24739583333,146650.91273329,3504.9140625,2595.35717773438,4,"SLPI","Nuclear"
9,1078,5252.10823567708,146597.530531141,3518.77490234375,2541.97497558594,4,"APP","Nuclear"
9,1078,5270.57307942708,146586.975477431,3537.23974609375,2531.419921875,4,"MZT2A","Membrane"
9,1078,5268.43318684896,146637.169935438,3535.09985351562,2581.61437988281,4,"APP","Cytoplasm"
9,1078,5236.01082356771,146640.088880751,3502.67749023438,2584.53332519531,4,"XCL2","Nuclear"
9,1078,5225.23323567708,146648.195448134,3491.89990234375,2592.63989257812,4,"HLA-A","Nuclear"
9,1078,5251.00813802083,146608.230604384,3517.6748046875,2552.67504882812,4,"RBPJ","Nuclear"
9,1078,5184.71346028646,146638.415540907,3451.38012695312,2582.85998535156,4,"HLA-A","Cytoplasm"
9,1078,5244.11653645833,146574.405531141,3510.783203125,2518.84997558594,4,"TUBB","Nuclear"
9,1078,5235.51668294271,146654.163831923,3502.18334960938,2598.60827636719,4,"MALAT1","Nuclear"
9,1078,5276.35823567708,146609.005506727,3543.02490234375,2553.44995117188,4,"SAT1","Cytoplasm"
9,1078,5235.58333333333,146642.77223036,3502.25,2587.21667480469,4,"NFKBIA","Nuclear"
9,1078,5261.28889973958,146614.31117079,3527.95556640625,2558.75561523438,4,"RPL21","Nuclear"
9,1078,5235.49788411458,146567.676893446,3502.16455078125,2512.12133789062,4,"MKI67","Cytoplasm"
9,1078,5258.55330403646,146629.315565321,3525.21997070312,2573.76000976562,4,"B2M","Nuclear"
9,1078,5182.19978841146,146634.105482313,3448.86645507812,2578.54992675781,4,"LTB","Cytoplasm"
9,1078,5241.06209309896,146605.484144423,3507.72875976562,2549.92858886719,4,"RPL37","Nuclear"
9,1078,5237.43318684896,146612.172254774,3504.09985351562,2556.61669921875,4,"HLA-C","Nuclear"
9,1078,5209.28328450521,146654.95557997,3475.94995117188,2599.40002441406,4,"HSP90AA1","Nuclear"
9,1078,5225.87532552083,146647.338880751,3492.5419921875,2591.78332519531,4,"BTG1","Nuclear"
9,1078,5238.31917317708,146608.241224501,3504.98583984375,2552.68566894531,4,"DNMT3A","Nuclear"
9,1078,5273.34993489583,146630.02223036,3540.0166015625,2574.46667480469,4,"HSP90AB1","Cytoplasm"
9,1078,5244.11336263021,146571.655531141,3510.78002929688,2516.09997558594,4,"MZT2A","Nuclear"
9,1078,5270.64998372396,146655.180555556,3537.31665039062,2599.625,4,"TYK2","Membrane"
9,1078,5253.44734700521,146590.998426649,3520.11401367188,2535.44287109375,4,"HSP90AA1","Nuclear"
9,1078,5262.00472005208,146574.098402235,3528.67138671875,2518.54284667969,4,"MECOM","Cytoplasm"
9,1078,5219.23323567708,146632.198499891,3485.89990234375,2576.64294433594,4,"RPL22","Nuclear"
9,1078,5216.59358723958,146571.655531141,3483.26025390625,2516.09997558594,4,"TOP2A","Cytoplasm"
9,1078,5223.28328450521,146574.20570204,3489.94995117188,2518.65014648438,4,"ICOS","Nuclear"
9,1078,5276.96687825521,146627.872205946,3543.63354492188,2572.31665039062,4,"MALAT1","Cytoplasm"
9,1078,5238.81331380208,146544.975599501,3505.47998046875,2489.42004394531,4,"TYK2","Cytoplasm"
9,1078,5256.95320638021,146563.13551161,3523.61987304688,2507.57995605469,4,"MIF","Cytoplasm"
9,1078,5266.73323567708,146616.230604384,3533.39990234375,2560.67504882812,4,"HLA-B","Membrane"
9,1078,5240.19075520833,146542.741224501,3506.857421875,2487.18566894531,4,"GPX1","Cytoplasm"
9,1078,5242.84993489583,146607.088880751,3509.5166015625,2551.53332519531,4,"LGALS1","Nuclear"
9,1078,5218.77644856771,146602.398451063,3485.44311523438,2546.84289550781,4,"SMARCB1","Nuclear"
9,1078,5211.15852864583,146620.855604384,3477.8251953125,2565.30004882812,4,"YBX3","Nuclear"
9,1078,5266.41341145833,146610.275526259,3533.080078125,2554.71997070312,4,"NOSIP","Membrane"
9,1078,5230.55818684896,146629.280531141,3497.22485351562,2573.72497558594,4,"ICAM2","Nuclear"
9,1078,5256.44588216146,146637.45557997,3523.11254882812,2581.90002441406,7,"MZT2A","Nuclear"
9,1078,5230.33333333333,146584.555555556,3497,2529,7,"TNFRSF1A","Nuclear"
9,1078,5198.49666341146,146641.273695204,3465.16333007812,2585.71813964844,7,"RPL32","Nuclear"
9,1078,5219.18318684896,146631.938856337,3485.84985351562,2576.38330078125,7,"G6PD","Nuclear"
9,1078,5241.32063802083,146560.593031141,3507.9873046875,2505.03747558594,7,"ITGAV","Cytoplasm"
9,1078,5260.23323567708,146539.530531141,3526.89990234375,2483.97497558594,7,"EZR","Cytoplasm"
9,1078,5216.71516927083,146642.000990126,3483.3818359375,2586.44543457031,7,"CTNNB1","Nuclear"
9,1078,5230.09676106771,146577.246473524,3496.76342773438,2521.69091796875,7,"WNT5A","Nuclear"
9,1078,5199.73347981771,146633.838880751,3466.40014648438,2578.28332519531,7,"NOD2","Nuclear"
9,1078,5214.68343098958,146559.230604384,3481.35009765625,2503.67504882812,7,"HLA-A","Cytoplasm"
9,1078,5214.45833333333,146595.33070204,3481.125,2539.77514648438,7,"GDNF","Nuclear"
9,1078,5213.59993489583,146617.138807509,3480.2666015625,2561.58325195312,7,"VIM","Nuclear"
9,1078,5273.87874348958,146615.464735243,3540.54541015625,2559.9091796875,7,"SOX4","Cytoplasm"
9,1078,5238.46687825521,146566.555433485,3505.13354492188,2510.99987792969,7,"CLEC4D","Cytoplasm"
9,1078,5221.28352864583,146629.780531141,3487.9501953125,2574.22497558594,7,"HLA-B","Nuclear"
9,1078,5233.06673177083,146549.733412001,3499.7333984375,2494.17785644531,7,"IFNGR2","Cytoplasm"
9,1078,5248.45027669271,146539.605482313,3515.11694335938,2484.04992675781,7,"RPL32","Membrane"
9,1078,5213.39046223958,146621.469740126,3480.05712890625,2565.91418457031,7,"SOX4","Nuclear"
9,1078,5271.10481770833,146591.95557997,3537.771484375,2536.40002441406,7,"EPCAM","Membrane"
9,1078,5220.19319661458,146597.525526259,3486.85986328125,2541.96997070312,7,"TACSTD2","Nuclear"
9,1078,5182.36678059896,146633.488783095,3449.03344726562,2577.93322753906,7,"DDR1","Cytoplasm"
9,1078,5194.33333333333,146630.58057997,3461,2575.02502441406,7,"TNFRSF10B","Nuclear"
9,1078,5236.71687825521,146615.172254774,3503.38354492188,2559.61669921875,7,"UBE2C","Nuclear"
9,1078,5216.23323567708,146555.555555556,3482.89990234375,2500,7,"HLA-B","Cytoplasm"
9,1078,5250.87312825521,146580.415540907,3517.53979492188,2524.85998535156,7,"HLA-A","Nuclear"
9,1078,5251.23323567708,146584.305555556,3517.89990234375,2528.75,7,"CLEC2D","Nuclear"
9,1078,5267.38802083333,146583.246473524,3534.0546875,2527.69091796875,7,"BMX","Cytoplasm"
9,1078,5220.11653645833,146570.672254774,3486.783203125,2515.11669921875,7,"HSPA1B","Cytoplasm"
9,1078,5256.05867513021,146536.038953993,3522.72534179688,2480.4833984375,7,"ITGAX","Membrane"
9,1078,5218.09993489583,146621.872328016,3484.7666015625,2566.31677246094,7,"HSP90AA1","Nuclear"
9,1078,5207.11922200521,146615.32691786,3473.78588867188,2559.77136230469,7,"BCL2","Nuclear"
9,1078,5229.33333333333,146541.288831923,3496,2485.73327636719,7,"CALM2","Cytoplasm"
9,1078,5224.41658528646,146554.255628798,3491.08325195312,2498.70007324219,7,"IGHG2","Cytoplasm"
9,1078,5224.25154622396,146549.555433485,3490.91821289062,2493.99987792969,7,"EPHB4","Membrane"
9,1078,5223.53352864583,146547.943128798,3490.2001953125,2492.38757324219,7,"HMGB2","Membrane"
9,1078,5211.45540364583,146655.144422743,3478.1220703125,2599.5888671875,7,"RPL34","Nuclear"
9,1078,5251.30013020833,146564.055555556,3517.966796875,2508.5,7,"RBPJ","Cytoplasm"
9,1078,5266.33308919271,146589.984144423,3532.99975585938,2534.42858886719,7,"VEGFA","Membrane"
9,1078,5233.59358723958,146559.635633681,3500.26025390625,2504.080078125,7,"FGFR1","Cytoplasm"
9,1078,5265.43318684896,146642.355604384,3532.09985351562,2586.80004882812,7,"CTNNB1","Membrane"
9,1078,5187.58333333333,146621.922132704,3454.25,2566.36657714844,7,"CD74","Cytoplasm"
9,1078,5218.49348958333,146597.495496962,3485.16015625,2541.93994140625,7,"EZR","Nuclear"
9,1078,5214.77888997396,146613.764662001,3481.44555664062,2558.20910644531,7,"RPL21","Nuclear"
9,1078,5265.68318684896,146585.805555556,3532.34985351562,2530.25,7,"RPL21","Cytoplasm"
9,1078,5184.10823567708,146644.274305556,3450.77490234375,2588.71875,7,"MAF","Membrane"
9,1078,5252.83333333333,146588.855604384,3519.5,2533.30004882812,7,"ICAM3","Nuclear"
9,1078,5271.56184895833,146590.555677626,3538.228515625,2535.00012207031,7,"EIF5A","Membrane"
9,1078,5216.63338216146,146559.015516493,3483.30004882812,2503.4599609375,7,"ARF1","Cytoplasm"
9,1078,5264.63313802083,146624.58057997,3531.2998046875,2569.02502441406,7,"HLA-B","Nuclear"
9,1078,5272.20833333333,146619.480482313,3538.875,2563.92492675781,7,"HLA-B","Cytoplasm"
