"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
11,1634,16546.4206000434,146135.169935438,3868.64282226562,2079.61437988281,0,"RGS1","Cytoplasm"
11,1634,16515.0206976997,146141.626966688,3837.24291992188,2086.07141113281,0,"IGKC","Nuclear"
11,1634,16523.5778266059,146111.738783095,3845.80004882812,2056.18322753906,0,"IGHG2","Nuclear"
11,1634,16515.4652777778,146114.70557997,3837.6875,2059.15002441406,0,"CELSR2","Nuclear"
11,1634,16510.3888617622,146139.244520399,3832.61108398438,2083.68896484375,0,"IGHG1","Cytoplasm"
11,1634,16529.3493109809,146143.098402235,3851.57153320312,2087.54284667969,0,"CHEK2","Nuclear"
11,1634,16540.877875434,146134.355482313,3863.10009765625,2078.79992675781,0,"WIF1","Nuclear"
11,1634,16530.0153266059,146134.51807997,3852.23754882812,2078.96252441406,0,"IGF1","Nuclear"
11,1634,16508.748969184,146127.541151259,3830.97119140625,2071.98559570312,0,"IGHG1","Membrane"
11,1634,16529.2777777778,146127.815565321,3851.5,2072.26000976562,0,"IGHG1","Nuclear"
11,1634,16541.9901801215,146121.530531141,3864.21240234375,2065.97497558594,2,"IGKC","Nuclear"
11,1634,16507.7777777778,146121.555555556,3830,2066,2,"IGKC","Membrane"
11,1634,16519.3976508247,146146.335584852,3841.61987304688,2090.78002929688,2,"IGHG2","Cytoplasm"
11,1634,16525.7650824653,146103.568128798,3847.9873046875,2048.01257324219,2,"IGHG2","Nuclear"
11,1634,16546.9064398872,146128.176893446,3869.12866210938,2072.62133789062,2,"NPR1","Nuclear"
11,1634,16543.5980902778,146144.225599501,3865.8203125,2088.67004394531,2,"IGKC","Membrane"
11,1634,16526.7108832465,146135.088880751,3848.93310546875,2079.53332519531,2,"MZT2A","Nuclear"
11,1634,16509.0993109809,146122.698377821,3831.32153320312,2067.14282226562,2,"OASL","Membrane"
11,1634,16523.4945746528,146093.605482313,3845.716796875,2038.04992675781,2,"S100A4","Nuclear"
11,1634,16528.8781195747,146111.155531141,3851.10034179688,2055.59997558594,2,"NPR1","Nuclear"
11,1634,16530.7399359809,146122.742933485,3852.96215820312,2067.18737792969,2,"HDAC1","Nuclear"
11,1634,16531.0612250434,146129.072279188,3853.28344726562,2073.51672363281,2,"MZT2A","Nuclear"
11,1634,16518.4445258247,146094.722181532,3840.66674804688,2039.16662597656,2,"IL2RB","Nuclear"
11,1634,16546.1378851997,146128.555677626,3868.36010742188,2073.00012207031,2,"PARP1","Nuclear"
11,1634,16542.0277777778,146111.33057997,3864.25,2055.77502441406,2,"IGHG2","Nuclear"
11,1634,16553.4223090278,146136.37769911,3875.64453125,2080.82214355469,2,"IGHG1","Cytoplasm"
11,1634,16526.8278266059,146105.788831923,3849.05004882812,2050.23327636719,2,"IGKC","Nuclear"
11,1634,16522.2445746528,146146.055555556,3844.466796875,2090.5,2,"COL6A3","Nuclear"
11,1634,16523.2331000434,146117.699842665,3845.45532226562,2062.14428710938,2,"COL9A2","Nuclear"
11,1634,16538.8402777778,146138.805433485,3861.0625,2083.24987792969,2,"IGKC","Nuclear"
11,1634,16531.858344184,146135.225599501,3854.08056640625,2079.67004394531,2,"IGKC","Nuclear"
11,1634,16534.8375922309,146122.055555556,3857.05981445312,2066.5,2,"IGHA1","Nuclear"
11,1634,16527.6779242622,146136.58057997,3849.90014648438,2081.02502441406,1,"IGHG1","Nuclear"
11,1634,16515.627875434,146114.880506727,3837.85009765625,2059.32495117188,1,"CELSR2","Nuclear"
11,1634,16543.471625434,146127.667249891,3865.69384765625,2072.11169433594,1,"CD79A","Nuclear"
11,1634,16526.4179144965,146137.015638563,3848.64013671875,2081.46008300781,1,"MZT2A","Nuclear"
11,1634,16526.7555609809,146105.744520399,3848.97778320312,2050.18896484375,1,"IGKC","Nuclear"
11,1634,16507.7829047309,146121.238905165,3830.00512695312,2065.68334960938,1,"IGKC","Membrane"
11,1634,16533.844672309,146120.877821181,3856.06689453125,2065.322265625,1,"IGHG2","Nuclear"
11,1634,16512.057562934,146111.595594618,3834.27978515625,2056.0400390625,1,"IGKC","Nuclear"
11,1634,16534.5963812934,146122.173841688,3856.81860351562,2066.61828613281,1,"IGHA1","Nuclear"
11,1634,16513.3334418403,146120.566786024,3835.5556640625,2065.01123046875,1,"IGHG2","Nuclear"
11,1634,16531.6996527778,146124.789076063,3853.921875,2069.23352050781,1,"MZT2A","Nuclear"
11,1634,16549.6349555122,146127.684095595,3871.85717773438,2072.12854003906,1,"NDRG1","Cytoplasm"
11,1634,16535.0775824653,146121.005506727,3857.2998046875,2065.44995117188,1,"NEAT1","Nuclear"
11,1634,16535.5944281684,146119.988783095,3857.81665039062,2064.43322753906,1,"PECAM1","Nuclear"
11,1634,16538.9276801215,146134.124403212,3861.14990234375,2078.56884765625,1,"GAS6","Nuclear"
11,1634,16534.457953559,146123.135633681,3856.68017578125,2067.580078125,1,"IGKC","Nuclear"
11,1634,16521.0778266059,146151.395643446,3843.30004882812,2095.84008789062,1,"IGKC","Cytoplasm"
11,1634,16516.4777289497,146111.980604384,3838.69995117188,2056.42504882812,1,"IGHG1","Nuclear"
11,1634,16533.7943793403,146109.822157118,3856.0166015625,2054.2666015625,1,"IGKC","Nuclear"
11,1634,16542.8573676215,146134.415540907,3865.07958984375,2078.85998535156,1,"OASL","Nuclear"
11,1634,16530.9972601997,146120.985609266,3853.21948242188,2065.43005371094,1,"IL10RA","Nuclear"
11,1634,16543.1945258247,146113.122328016,3865.41674804688,2057.56677246094,1,"IGHG2","Nuclear"
11,1634,16535.0778266059,146135.098402235,3857.30004882812,2079.54284667969,1,"MZT2A","Nuclear"
11,1634,16534.7777777778,146120.388929579,3857,2064.83337402344,1,"IGHG2","Nuclear"
11,1634,16540.7575141059,146107.695448134,3862.97973632812,2052.13989257812,7,"MZT2A","Nuclear"
11,1634,16542.448187934,146093.805555556,3864.67041015625,2038.25,7,"DUSP1","Cytoplasm"
11,1634,16530.957953559,146154.95557997,3853.18017578125,2099.40002441406,7,"IGHG1","Cytoplasm"
11,1634,16526.7526312934,146103.530653212,3848.97485351562,2047.97509765625,7,"MZT2A","Nuclear"
11,1634,16516.6781684028,146116.469862196,3838.900390625,2060.91430664062,7,"CD69","Nuclear"
11,1634,16529.1151801215,146154.368055556,3851.33740234375,2098.8125,7,"IGKC","Cytoplasm"
11,1634,16535.1027289497,146133.505628798,3857.32495117188,2077.95007324219,7,"IGHG2","Nuclear"
11,1634,16528.9137641059,146104.87379286,3851.13598632812,2049.31823730469,6,"IFNB1","Nuclear"
11,1634,16514.9779730903,146146.805555556,3837.2001953125,2091.25,6,"HLA-E","Cytoplasm"
11,1634,16536.8903266059,146117.780531141,3859.11254882812,2062.22497558594,6,"IGKC","Nuclear"
11,1634,16547.291937934,146138.484022352,3869.51416015625,2082.92846679688,6,"IGKC","Cytoplasm"
11,1634,16541.4777289497,146154.195570204,3863.69995117188,2098.64001464844,6,"IGKC","Cytoplasm"
11,1634,16520.8922797309,146097.612806532,3843.11450195312,2042.05725097656,6,"SRGN","Nuclear"
11,1634,16522.2890082465,146116.411146376,3844.51123046875,2060.85559082031,6,"IGKC","Nuclear"
11,1634,16530.8109809028,146155.02223036,3853.033203125,2099.46667480469,6,"IGHG1","Cytoplasm"
11,1634,16523.7152777778,146152.042982313,3845.9375,2096.48742675781,6,"IGKC","Cytoplasm"
11,1634,16534.4977484809,146109.135633681,3856.71997070312,2053.580078125,6,"IGKC","Nuclear"
11,1634,16542.538031684,146093.835584852,3864.76025390625,2038.28002929688,6,"DUSP1","Cytoplasm"
11,1634,16526.797797309,146103.515516493,3849.02001953125,2047.9599609375,6,"MZT2A","Nuclear"
11,1634,16539.4943305122,146125.705457899,3861.71655273438,2070.14990234375,6,"IGHG2","Nuclear"
11,1634,16541.9777289497,146135.855482313,3864.19995117188,2080.29992675781,6,"IGHG1","Nuclear"
11,1634,16523.0578070747,146128.495496962,3845.28002929688,2072.93994140625,6,"IGHG1","Nuclear"
11,1634,16537.6276312934,146115.088880751,3859.84985351562,2059.53332519531,6,"IGHG2","Nuclear"
11,1634,16506.1110297309,146141.338758681,3828.33325195312,2085.783203125,5,"TGFB3","Membrane"
11,1634,16528.7577582465,146104.615614149,3850.97998046875,2049.06005859375,5,"IFNB1","Nuclear"
11,1634,16516.248969184,146143.212660048,3838.47119140625,2087.65710449219,5,"IGHG1","Nuclear"
11,1634,16516.020453559,146127.741224501,3838.24267578125,2072.18566894531,5,"IGKC","Nuclear"
11,1634,16546.993109809,146103.163099501,3869.21533203125,2047.60754394531,5,"MIF","Cytoplasm"
11,1634,16544.7152777778,146129.930677626,3866.9375,2074.37512207031,5,"MALAT1","Nuclear"
11,1634,16542.3378363715,146134.995619032,3864.56005859375,2079.44006347656,5,"HIF1A","Nuclear"
11,1634,16536.797797309,146141.235487196,3859.02001953125,2085.67993164062,5,"C1QC","Nuclear"
11,1634,16541.9494086372,146127.498304579,3864.17163085938,2071.94274902344,5,"NEAT1","Nuclear"
11,1634,16550.6276312934,146138.45557997,3872.84985351562,2082.90002441406,5,"IGHG2","Cytoplasm"
11,1634,16522.0277777778,146156.39320204,3844.25,2100.83764648438,5,"IGHG2","Cytoplasm"
11,1634,16534.5778266059,146126.89320204,3856.80004882812,2071.33764648438,5,"IGHG1","Nuclear"
11,1634,16537.5529242622,146129.95557997,3859.77514648438,2074.40002441406,5,"IFITM1","Nuclear"
11,1634,16539.3976508247,146131.215467665,3861.61987304688,2075.65991210938,5,"MALAT1","Nuclear"
11,1634,16537.0277777778,146142.180555556,3859.25,2086.625,5,"IGHA1","Nuclear"
11,1634,16503.7777777778,146115.280653212,3826,2059.72509765625,5,"BMP4","Membrane"
11,1635,16310.1281195747,146143.08057997,3632.35034179688,2087.52502441406,3,"IGFBP7","Cytoplasm"
11,1635,16322.8578559028,146103.875623915,3645.080078125,2048.32006835938,3,"CD163","Nuclear"
11,1635,16344.6579047309,146128.655531141,3666.88012695312,2073.09997558594,3,"VCAM1","Cytoplasm"
11,1635,16322.3888617622,146123.855482313,3644.61108398438,2068.29992675781,3,"HDAC1","Nuclear"
11,1635,16321.6229926215,146100.164808485,3643.84521484375,2044.60925292969,3,"HLA-B","Nuclear"
11,1635,16335.6229926215,146111.391859266,3657.84521484375,2055.83630371094,3,"TP53","Nuclear"
11,1635,16325.5919867622,146093.555677626,3647.81420898438,2038.00012207031,3,"MZT2A","Nuclear"
11,1635,16331.5919867622,146137.284071181,3653.81420898438,2081.728515625,3,"COL3A1","Cytoplasm"
11,1635,16325.3959418403,146101.882826063,3647.6181640625,2046.32727050781,3,"GADD45B","Nuclear"
11,1635,16325.6713324653,146107.888807509,3647.8935546875,2052.33325195312,3,"CD59","Nuclear"
11,1635,16331.1276312934,146098.86182997,3653.34985351562,2043.30627441406,3,"DNMT3A","Nuclear"
11,1635,16331.2379828559,146088.935560438,3653.46020507812,2033.38000488281,3,"LIF","Nuclear"
11,1635,16338.5778266059,146116.755628798,3660.80004882812,2061.20007324219,3,"COL6A2","Nuclear"
11,1635,16317.170844184,146103.548963759,3639.39306640625,2047.99340820312,3,"HLA-C","Nuclear"
11,1635,16315.797797309,146104.095594618,3638.02001953125,2048.5400390625,3,"CIITA","Nuclear"
11,1635,16341.1679144965,146104.145521376,3663.39013671875,2048.58996582031,3,"COL1A1","Cytoplasm"
11,1635,16342.6447211372,146128.888807509,3664.86694335938,2073.33325195312,3,"TPM2","Cytoplasm"
11,1635,16324.7416449653,146146.028211806,3646.9638671875,2090.47265625,3,"KRT6B","Membrane"
11,1635,16343.9699164497,146104.730726454,3666.19213867188,2049.17517089844,3,"NDRG1","Cytoplasm"
11,1635,16327.3776312934,146124.755506727,3649.59985351562,2069.19995117188,3,"CCL8","Nuclear"
11,1635,16318.3207465278,146103.255628798,3640.54296875,2047.70007324219,3,"CDKN1A","Nuclear"
11,1635,16333.7277289497,146114.622328016,3655.94995117188,2059.06677246094,3,"COL6A2","Nuclear"
11,1635,16326.3278266059,146118.072157118,3648.55004882812,2062.5166015625,3,"CLU","Nuclear"
11,1635,16331.3078070747,146110.065687391,3653.53002929688,2054.51013183594,3,"VCAN","Nuclear"
11,1635,16339.1779242622,146115.95557997,3661.40014648438,2060.40002441406,3,"COL6A2","Nuclear"
11,1635,16329.0226508247,146091.188856337,3651.24487304688,2035.63330078125,4,"GATA3","Nuclear"
11,1635,16335.9525824653,146131.555555556,3658.1748046875,2076,4,"JUNB","Cytoplasm"
11,1635,16330.4525824653,146148.680555556,3652.6748046875,2093.125,4,"TLR4","Cytoplasm"
11,1635,16343.9669867622,146104.800062391,3666.18920898438,2049.24450683594,4,"NDRG1","Cytoplasm"
11,1635,16330.0775824653,146113.193006727,3652.2998046875,2057.63745117188,4,"BMP4","Nuclear"
11,1635,16324.6779242622,146146.055677626,3646.90014648438,2090.50012207031,4,"KRT6B","Membrane"
11,1635,16317.1232367622,146102.500990126,3639.34545898438,2046.94543457031,4,"MALAT1","Nuclear"
11,1635,16333.9977484809,146117.675550673,3656.21997070312,2062.11999511719,4,"DUSP1","Nuclear"
11,1635,16331.2777777778,146088.995496962,3653.5,2033.43994140625,4,"LIF","Membrane"
11,1635,16333.5109320747,146120.577772352,3655.73315429688,2065.02221679688,4,"HMGN2","Nuclear"
11,1635,16321.8029242622,146116.392957899,3644.02514648438,2060.83740234375,4,"COL1A1","Nuclear"
11,1635,16335.0221625434,146081.144544813,3657.24438476562,2025.58898925781,4,"IFITM3","Cytoplasm"
11,1635,16335.8175726997,146130.035413954,3658.03979492188,2074.47985839844,4,"NOTCH2","Cytoplasm"
11,1635,16331.2477484809,146110.135633681,3653.46997070312,2054.580078125,4,"VCAN","Nuclear"
11,1635,16325.448187934,146101.935682509,3647.67041015625,2046.38012695312,4,"GADD45B","Nuclear"
11,1635,16329.8615180122,146130.022352431,3652.08374023438,2074.466796875,4,"COL1A1","Nuclear"
11,1635,16335.7611762153,146111.52223036,3657.9833984375,2055.96667480469,4,"TP53","Nuclear"
11,1635,16327.0578070747,146112.895521376,3649.28002929688,2057.33996582031,4,"MZT2A","Nuclear"
11,1635,16325.3378363715,146095.055555556,3647.56005859375,2039.5,4,"CLDN4","Nuclear"
11,1635,16328.6632758247,146130.784193251,3650.88549804688,2075.22863769531,0,"VWF","Nuclear"
11,1635,16307.137641059,146127.13551161,3629.35986328125,2071.57995605469,2,"CLEC4A","Nuclear"
11,1635,16325.7577582465,146134.13551161,3647.97998046875,2078.57995605469,2,"FYN","Nuclear"
11,1635,16329.9726019965,146089.725477431,3652.19482421875,2034.169921875,2,"ANXA1","Nuclear"
11,1635,16322.3112250434,146123.833265516,3644.53344726562,2068.27770996094,2,"HDAC1","Nuclear"
11,1635,16327.6996527778,146095.544447157,3649.921875,2039.98889160156,2,"CCND1","Nuclear"
11,1635,16328.1823187934,146107.369276259,3650.40454101562,2051.81372070312,2,"MMP9","Nuclear"
11,1635,16319.8707953559,146118.20570204,3642.09301757812,2062.65014648438,2,"HLA-A","Nuclear"
11,1635,16320.3624945747,146140.824598524,3642.58471679688,2085.26904296875,2,"CRIP1","Membrane"
11,1635,16312.6207953559,146123.284071181,3634.84301757812,2067.728515625,2,"COL1A1","Nuclear"
11,1635,16318.223578559,146103.924818251,3640.44580078125,2048.36926269531,2,"BIRC5","Nuclear"
11,1635,16315.5206976997,146104.255628798,3637.74291992188,2048.70007324219,2,"CIITA","Nuclear"
11,1635,16336.2526312934,146118.755506727,3658.47485351562,2063.19995117188,2,"MZT2A","Nuclear"
11,1635,16336.5690375434,146121.913953993,3658.79125976562,2066.3583984375,1,"GZMB","Nuclear"
11,1635,16323.7042914497,146128.028822157,3645.92651367188,2072.47326660156,1,"RARRES2","Nuclear"
11,1635,16333.291937934,146123.898451063,3655.51416015625,2068.34289550781,1,"HLA-C","Nuclear"
11,1635,16328.1530219184,146134.968031141,3650.37524414062,2079.41247558594,1,"CDH11","Nuclear"
11,1635,16321.411078559,146127.199964735,3643.63330078125,2071.64440917969,1,"COL1A1","Nuclear"
11,1635,16330.2577582465,146118.865492079,3652.47998046875,2063.30993652344,7,"MRC2","Nuclear"
11,1635,16337.9943305122,146101.788953993,3660.21655273438,2046.2333984375,7,"COL1A1","Nuclear"
11,1635,16343.440375434,146096.355604384,3665.66259765625,2040.80004882812,7,"COL3A1","Cytoplasm"
11,1635,16328.6276312934,146141.430555556,3650.84985351562,2085.875,7,"SOX4","Membrane"
11,1635,16334.6666937934,146101.444593641,3656.88891601562,2045.88903808594,7,"KRT1","Nuclear"
11,1635,16333.3346625434,146087.241224501,3655.55688476562,2031.68566894531,7,"P2RY12","Cytoplasm"
11,1635,16318.8859320747,146105.388929579,3641.10815429688,2049.83337402344,7,"NTRK2","Nuclear"
11,1635,16318.8559027778,146136.688856337,3641.078125,2081.13330078125,7,"HLA-C","Nuclear"
11,1635,16329.9445258247,146142.816786024,3652.16674804688,2087.26123046875,7,"NPPC","Membrane"
11,1635,16337.6110297309,146108.938978407,3659.83325195312,2053.38342285156,7,"LDLR","Nuclear"
11,1635,16330.2611762153,146126.038953993,3652.4833984375,2070.4833984375,7,"BIRC5","Nuclear"
11,1635,16321.1920844184,146133.884290907,3643.41430664062,2078.32873535156,7,"S100A6","Nuclear"
11,1635,16344.5778266059,146118.355604384,3666.80004882812,2062.80004882812,6,"KRT6A","Cytoplasm"
11,1635,16321.0631781684,146095.66261122,3643.28540039062,2040.10705566406,6,"TPM2","Nuclear"
11,1635,16341.6945258247,146115.472181532,3663.91674804688,2059.91662597656,6,"PDGFRB","Cytoplasm"
11,1635,16318.9476996528,146105.315565321,3641.169921875,2049.76000976562,6,"NTRK2","Nuclear"
11,1635,16330.0277777778,146142.638929579,3652.25,2087.08337402344,6,"NPPC","Membrane"
11,1635,16336.2025824653,146113.993055556,3658.4248046875,2058.4375,6,"ETV4","Nuclear"
11,1635,16343.4708930122,146102.155531141,3665.69311523438,2046.59997558594,6,"HLA-A","Cytoplasm"
11,1635,16334.4977484809,146114.155531141,3656.71997070312,2058.59997558594,6,"RGCC","Nuclear"
11,1635,16333.877875434,146101.364637587,3656.10009765625,2045.80908203125,6,"COL3A1","Nuclear"
11,1635,16322.457953559,146093.595594618,3644.68017578125,2038.0400390625,6,"MALAT1","Nuclear"
11,1635,16322.7526312934,146142.83057997,3644.97485351562,2087.27502441406,6,"HLA-DPA1","Cytoplasm"
11,1635,16343.9689398872,146108.519178602,3666.19116210938,2052.96362304688,6,"HLA-A","Cytoplasm"
11,1635,16332.3549262153,146086.963270399,3654.5771484375,2031.40771484375,6,"TGFBR1","Cytoplasm"
11,1635,16330.315375434,146110.20557997,3652.53759765625,2054.65002441406,6,"COL1A1","Nuclear"
11,1635,16337.5402289497,146109.005628798,3659.76245117188,2053.45007324219,6,"LDLR","Nuclear"
11,1635,16338.2279730903,146124.33057997,3660.4501953125,2068.77502441406,6,"HLA-C","Cytoplasm"
11,1635,16318.1110297309,146096.338880751,3640.33325195312,2040.78332519531,6,"CD164","Nuclear"
11,1635,16332.5526801215,146126.930555556,3654.77490234375,2071.375,6,"FGF9","Nuclear"
11,1635,16330.313422309,146118.684217665,3652.53564453125,2063.12866210938,6,"MRC2","Nuclear"
11,1635,16337.2941351997,146126.455457899,3659.51635742188,2070.89990234375,6,"COL16A1","Cytoplasm"
11,1635,16322.877875434,146119.895643446,3645.10009765625,2064.34008789062,5,"SELL","Nuclear"
11,1635,16338.3112250434,146121.544447157,3660.53344726562,2065.98889160156,5,"TPSB2","Nuclear"
11,1635,16336.9279242622,146106.972181532,3659.15014648438,2051.41662597656,5,"IFNAR1","Nuclear"
11,1635,16316.1632758247,146143.169813368,3638.38549804688,2087.6142578125,5,"B2M","Membrane"
11,1635,16319.8905707465,146106.680555556,3642.11279296875,2051.125,5,"C1QB","Nuclear"
11,1635,16336.2025824653,146113.905531141,3658.4248046875,2058.34997558594,5,"ETV4","Nuclear"
11,1635,16320.602484809,146096.230604384,3642.82470703125,2040.67504882812,5,"FABP5","Nuclear"
11,1635,16329.8063422309,146130.198499891,3652.02856445312,2074.64294433594,5,"COL1A1","Nuclear"
11,1635,16343.9335394965,146108.322157118,3666.15576171875,2052.7666015625,5,"HLA-A","Cytoplasm"
11,1635,16337.4943305122,146107.738783095,3659.71655273438,2052.18322753906,5,"RARRES2","Nuclear"
11,1635,16343.4777289497,146102.026991102,3665.69995117188,2046.47143554688,5,"HLA-A","Cytoplasm"
11,1635,16322.6869574653,146093.764662001,3644.9091796875,2038.20910644531,5,"MALAT1","Nuclear"
11,1635,16343.1444769965,146110.077772352,3665.36669921875,2054.52221679688,5,"COL1A1","Cytoplasm"
11,1635,16330.6207953559,146110.141370985,3652.84301757812,2054.58581542969,5,"COL1A1","Nuclear"
11,1641,16583.3280707465,146119.205457899,3905.55029296875,2063.64990234375,3,"CD48","Nuclear"
11,1641,16587.9777289497,146124.95557997,3910.19995117188,2069.40002441406,3,"CD83","Nuclear"
11,1641,16579.0778266059,146136.195570204,3901.30004882812,2080.64001464844,3,"MZT2A","Nuclear"
11,1641,16608.7780219184,146145.005506727,3931.00024414062,2089.44995117188,3,"OAS2","Cytoplasm"
11,1641,16600.6366644965,146152.967176649,3922.85888671875,2097.41162109375,3,"CD53","Cytoplasm"
11,1641,16577.9027777778,146099.33057997,3900.125,2043.77502441406,3,"KRT16","Cytoplasm"
11,1641,16603.0695258247,146147.030653212,3925.29174804688,2091.47509765625,3,"ACKR4","Cytoplasm"
11,1641,16605.9860297309,146134.997328016,3928.20825195312,2079.44177246094,4,"CASP3","Cytoplasm"
11,1641,16583.7277289497,146147.425550673,3905.94995117188,2091.86999511719,4,"TNFRSF17","Cytoplasm"
11,1641,16577.9276801215,146099.225599501,3900.14990234375,2043.67004394531,4,"KRT16","Cytoplasm"
11,1641,16603.2277289497,146147.030653212,3925.44995117188,2091.47509765625,4,"ACKR4","Cytoplasm"
11,1641,16592.6442328559,146125.638929579,3914.86645507812,2070.08337402344,4,"CSF1","Nuclear"
11,1641,16601.0153266059,146150.105604384,3923.23754882812,2094.55004882812,4,"ADGRA3","Cytoplasm"
11,1641,16583.4415961372,146130.628309462,3905.66381835938,2075.07275390625,2,"RPL21","Nuclear"
11,1641,16579.2777777778,146136.155531141,3901.5,2080.59997558594,2,"MZT2A","Nuclear"
11,1641,16596.9943305122,146126.138929579,3919.21655273438,2070.58337402344,2,"IGHG2","Nuclear"
11,1641,16608.7443305122,146145.044447157,3930.96655273438,2089.48889160156,2,"OAS2","Cytoplasm"
11,1641,16590.7777777778,146119.66651747,3913,2064.11096191406,2,"IL27RA","Nuclear"
11,1641,16594.717719184,146123.875501845,3916.93994140625,2068.31994628906,2,"MZT2A","Nuclear"
11,1641,16590.5348578559,146125.727064345,3912.75708007812,2070.17150878906,2,"RAC2","Nuclear"
11,1641,16595.0890570747,146122.733412001,3917.31127929688,2067.17785644531,1,"KLF2","Nuclear"
11,1641,16595.9879828559,146117.605482313,3918.21020507812,2062.04992675781,1,"JUNB","Nuclear"
11,1641,16590.7208930122,146125.784193251,3912.94311523438,2070.22863769531,1,"RAC2","Nuclear"
11,1641,16590.700141059,146135.989027235,3912.92236328125,2080.43347167969,1,"MZT2A","Nuclear"
11,1641,16578.9977484809,146092.055555556,3901.21997070312,2036.5,7,"ENTPD1","Cytoplasm"
11,1641,16577.2697211372,146088.988783095,3899.49194335938,2033.43322753906,7,"HILPDA","Cytoplasm"
11,1641,16602.9379340278,146151.435560438,3925.16015625,2095.88000488281,6,"COL4A5","Cytoplasm"
11,1641,16577.1976996528,146089.125623915,3899.419921875,2033.57006835938,6,"HILPDA","Cytoplasm"
11,1641,16606.0668402778,146135.133314345,3928.2890625,2079.57775878906,5,"CASP3","Cytoplasm"
11,1641,16592.8776312934,146125.688856337,3915.09985351562,2070.13330078125,5,"HLA-A","Nuclear"
11,1641,16579.7492133247,146125.855604384,3901.97143554688,2070.30004882812,5,"IGFBP7","Nuclear"
11,1641,16581.0958930122,146114.046522352,3903.31811523438,2058.49096679688,5,"RPL21","Nuclear"
11,1641,16600.3175726997,146123.655531141,3922.53979492188,2068.09997558594,5,"P2RX5","Nuclear"
11,1641,16586.9525824653,146132.230604384,3909.1748046875,2076.67504882812,5,"IGFBP7","Nuclear"
11,1641,16582.9176703559,146147.435560438,3905.13989257812,2091.88000488281,5,"TNFRSF17","Cytoplasm"
11,1653,16087.7279777778,146104.780655556,3409.9502,2049.2251,-1,"KRT1","Cytoplasm"
11,1653,16125.6997777778,146098.622355556,3447.922,2043.0668,-1,"ADGRL2","Nuclear"
11,1653,16125.0150777778,146115.593055556,3447.2373,2060.0375,-1,"IFITM1","Cytoplasm"
11,1653,16123.5555777778,146111.611055556,3445.7778,2056.0555,-1,"HDAC1","Cytoplasm"
11,1653,16136.5174777778,146102.095455556,3458.7397,2046.5399,-1,"CXCR4","Cytoplasm"
11,1653,16114.4777777778,146113.630555556,3436.7,2058.075,-1,"NPPC","Nuclear"
11,1653,16116.9667777778,146105.122255556,3439.189,2049.5667,-1,"ENG","Nuclear"
11,1653,16124.5980777778,146118.695555556,3446.8203,2063.14,-1,"BID","Cytoplasm"
11,1653,16119.6777777778,146114.955455556,3441.9,2059.3999,-1,"KLF2","Cytoplasm"
11,1653,16088.7277777778,146088.555555556,3410.95,2033,-1,"CD9","Cytoplasm"
11,1653,16120.9632777778,146110.341355556,3443.1855,2054.7858,-1,"IL4R","Nuclear"
11,1653,16121.4611273872,146111.105482313,3443.68334960938,2055.54992675781,3,"HLA-C","Cytoplasm"
11,1653,16099.7636176215,146111.026991102,3421.98583984375,2055.47143554688,3,"HLA-A","Cytoplasm"
11,1653,16097.4664984809,146114.133436415,3419.68872070312,2058.57788085938,3,"CXCR6","Cytoplasm"
11,1653,16108.1525336372,146099.95557997,3430.37475585938,2044.40002441406,3,"HTT","Nuclear"
11,1653,16121.5968695747,146098.86182997,3443.81909179688,2043.30627441406,3,"B2M","Nuclear"
11,1653,16120.1779242622,146092.378675673,3442.40014648438,2036.82312011719,3,"CCL5","Nuclear"
11,1653,16127.2350531684,146110.098524306,3449.45727539062,2054.54296875,3,"HLA-A","Cytoplasm"
11,1653,16130.5175238715,146097.615492079,3452.73974609375,2042.05993652344,3,"COL4A1","Cytoplasm"
11,1653,16124.4708930122,146076.108778212,3446.69311523438,2020.55322265625,3,"DUSP4","Nuclear"
11,1653,16126.1776801215,146082.115492079,3448.39990234375,2026.55993652344,3,"TNFRSF4","Nuclear"
11,1653,16120.9528266059,146079.880506727,3443.17504882812,2024.32495117188,3,"HSPA1B","Nuclear"
11,1653,16108.9945746528,146117.155531141,3431.216796875,2061.59997558594,3,"WNT7A","Nuclear"
11,1653,16116.5778266059,146100.605482313,3438.80004882812,2045.04992675781,3,"CD274","Nuclear"
11,1653,16124.2941351997,146114.27223036,3446.51635742188,2058.71667480469,3,"GPX1","Cytoplasm"
11,1653,16115.9108344184,146099.605482313,3438.13305664062,2044.04992675781,3,"KLK3","Nuclear"
11,1653,16111.6393500434,146097.001722548,3433.86157226562,2041.44616699219,4,"PPARA","Nuclear"
11,1653,16098.7636176215,146110.969740126,3420.98583984375,2055.41418457031,4,"IFITM3","Cytoplasm"
11,1653,16099.7150336372,146111.055677626,3421.93725585938,2055.50012207031,4,"HLA-A","Cytoplasm"
11,1653,16130.8891059028,146107.322279188,3453.111328125,2051.76672363281,4,"PSAP","Cytoplasm"
11,1653,16131.7345648872,146107.298475477,3453.95678710938,2051.74291992188,4,"CD83","Cytoplasm"
11,1653,16099.9904242622,146120.130628798,3422.21264648438,2064.57507324219,4,"HLA-B","Membrane"
11,1653,16123.637641059,146110.055555556,3445.85986328125,2054.5,4,"COL9A2","Cytoplasm"
11,1653,16091.188422309,146094.160902235,3413.41064453125,2038.60534667969,4,"YBX3","Membrane"
